,Model,Mean Squared Error,R2 Score
0,Linear Regression,115.07520359722011,0.758232200465887
1,Lasso,114.88568539908587,0.7586303696309399
2,Ridge,115.08240893167753,0.7582170623839873
3,Elastic Net,115.06456122787692,0.7582545596026733
4,Random Forest,96.5189429346399,0.7972180650807885
5,Decision Trees,109.85006498263498,0.7692099804360238
6,Linear SVR,117.72826813267991,0.7526582318374657
7,Polynomial SVR,114.86452847975404,0.7586748193618278
8,Radial SVR,114.70763190283697,0.7590044519757179
9,Neural Network,107.63933372968035,0.7738546268383791
